id,stationId,transactionId,chargingState,totalKwh,startTime,endTime,meterStart
13,cp001,ebcfb9bf-1682-42c0-a67b-dcc4f0923d67,EVConnected,0.192,,2026-05-18 12:28:19.417000+00:00,0
12,cp001,0556722a-6d20-417f-923b-025e9152958b,Idle,0.121,,2026-05-17 16:46:10.340000+00:00,0.317
11,cp001,bf8cf19b-f6b5-45b3-832a-c6f5a7f3296b,Idle,0.124,,2026-05-17 15:53:52.926000+00:00,0.317
10,cp001,5fd27479-e2ec-470f-8e7c-5d6e82505506,Idle,0.017000000000000015,,2026-05-14 14:30:39.073000+00:00,0.318
9,cp001,218a8f24-5bff-4576-93cb-9db1efba486e,Idle,0.275,,2026-05-14 14:22:42.535000+00:00,0
8,cp001,95494eed-163b-4bce-89dd-73aeb276ea3a,EVConnected,0.192,,2026-05-11 19:12:52.278000+00:00,0
7,cp001,84689b6c-4fe7-47ab-b1ab-70ba7fde7782,EVConnected,0.11099999999999999,,2026-05-11 18:52:16.981000+00:00,0.317
6,cp001,aadb2667-c048-4343-af34-105ad7f005bf,Idle,0,,2026-05-11 18:25:33.319000+00:00,0.303
5,cp001,04ee7855-1e61-427e-95e8-7e44e18be2af,EVConnected,0.07900000000000001,,2026-05-11 11:44:17.736000+00:00,0.319
4,cp001,8d642576-5290-452b-b48d-3d8d54bf665b,EVConnected,0.031000000000000028,,2026-05-11 11:34:04.878000+00:00,0.316
3,cp001,ba0079b9-6eab-4589-8696-dbf89eea31e4,EVConnected,0.0010000000000000009,,2026-05-11 11:29:50.816000+00:00,0.318
1,cp001,651e0bfc-078d-464b-a36f-b24efbcca3d4,EVConnected,0.014000000000000012,,2026-05-11 11:20:49.993000+00:00,0.317
